normal_data,skewed_data,uniform_data,bimodal_data,categorical,binary,age,income
112.20275826054504,0.30083490841891436,96.1135485407593,99.87061111699441,B,0,54.0,32963.20802351236
81.53703525349067,0.06086396183994254,38.94818949024204,74.69029102188036,B,0,54.0,47578.867046184525
103.41189901906193,0.7361361760275618,38.55119047369223,76.64862218828549,A,1,32.0,40604.75498656241
119.60714131423643,2.439396695081679,34.03871042545057,83.42337834489622,C,0,46.0,19946.39965327277
75.88775148158159,0.4509261088732207,54.14076073475852,95.54160420714774,A,0,67.0,62448.601539587835
102.76950787798457,2.238236818663958,15.41450431784871,88.53975976552223,A,1,60.0,
103.89824191372635,7.007260780458419,55.37114853580112,84.1486550036191,B,1,43.0,40102.61241138494
111.72734307665965,0.19721278744357393,54.1704812410004,84.63288530118106,B,1,,36149.15394519748
81.44573933682878,2.2331581678090724,76.190181260487,80.43514668643466,A,0,19.0,28032.540536533983
80.19315080373585,1.173075679514347,83.36499619375856,85.58139514518507,A,1,37.0,40493.679122883426
107.82912348425347,4.052063244387033,44.044135031242405,54.70439922305697,B,1,32.0,46064.33189749023
104.45477009849779,0.3899621981172876,30.233324935149376,77.03392540930201,A,1,69.0,15162.069407412651
103.75739275518815,2.3593797527607077,25.933489731709447,82.4132193491678,C,1,21.0,27739.691739801285
105.19672314245463,3.6417417231952913,19.462383670487192,68.48985916380494,B,0,39.0,31969.145541054553
89.79962917632264,5.786864774760546,5.764758219902488,83.86323317811559,A,1,67.0,41278.01459085999
103.48380545741506,2.299272469969244,34.244797883471335,77.95528779013878,A,0,55.0,65950.22059112274
104.39608709948021,1.3750252252230792,27.024769213078326,97.5547569831549,A,1,40.0,24689.407702951776
89.28472872960448,1.923869711101883,96.64173858664074,95.73019725214857,B,0,76.0,28311.37868768388
127.98661766717134,4.0636658187358226,55.77088262500439,75.34194430881837,B,0,43.0,28105.847919296146
107.10749381367681,1.6907781841380116,34.72770390305075,78.49162288433304,A,0,68.0,24324.423453092673
82.13044754196028,0.06171663546781039,58.0467600993696,79.26052434391607,B,1,28.0,30528.219136749605
109.84830412950744,5.345811014598346,13.91967013456955,75.48340523840378,C,0,45.0,53391.19426755877
85.37977494659017,2.3393150720223006,44.40437492022029,81.95024984028127,A,1,73.0,21441.471630637094
111.80626905613678,2.257195087758978,62.62343214210638,72.4171793111241,C,1,19.0,44977.03016144751
117.37893368511106,0.4858639960360479,48.889783179245136,68.69384665062474,A,1,76.0,15507.03211699475
87.68976522472434,2.1510739873361775,40.177880065432426,86.22711223900268,A,1,25.0,27428.310853561197
114.45064193866483,1.0013031297917176,99.38483888996981,86.29529584221811,A,1,46.0,30799.549735914934
106.19171390404748,2.106702271374473,88.0314762148927,71.95684240340007,A,0,28.0,83904.10650223901
112.33090239991735,0.2254261375653921,62.34059581594401,88.95355430762599,A,1,54.0,31653.336720500272
128.4518947398092,2.144984636931713,56.93773611822828,73.68422270834668,A,0,35.0,12080.867275902943
96.31917825995694,14.883445819408811,62.06604798245841,82.53165238037981,C,0,72.0,
88.69395753463766,0.09882599778860138,20.131210782243325,88.20344012612456,C,0,79.0,36938.6901094037
86.65728355561716,7.559726225124457,39.51377432643186,79.66387435296286,B,0,67.0,49359.495016005385
87.76284572551843,1.0448113649091946,3.945953289089932,84.54740912141135,A,0,31.0,43814.84337583675
98.84347435878844,4.092066922031506,47.554603748682666,74.83570356112428,A,0,71.0,39489.30097868275
105.11727962224965,3.050060113868585,54.302458395766315,78.03533416571902,A,0,27.0,64934.20456467019
104.15036198995028,1.6741102118531048,22.77497361032096,77.9414056911966,B,1,52.0,27728.17684076532
112.40774873554035,2.682253571705317,96.40288471655137,72.53421653459762,C,0,26.0,56809.29740452457
100.1950283781686,4.215938201916679,90.9454610937242,78.23225836884218,A,1,52.0,16058.48352557725
121.80301115735975,1.0355001572974054,72.21432354559059,64.51381701136253,A,0,28.0,23098.57216431683
96.03014750143066,0.7921184495820129,53.33866287653626,75.08846252857896,B,0,61.0,14712.890636266668
140.8025374988443,2.202792634344614,86.99691596476849,77.15124506630329,A,0,29.0,31652.65624569383
109.3850102164751,3.2989156859421467,13.065234382346292,77.4382024750462,A,0,20.0,35485.14337415851
87.14263665375576,2.873366737641024,79.0509794274885,77.58502554129221,B,1,70.0,38447.56892870833
83.93661252908332,3.197130952895551,12.48208139668483,79.38235800139871,B,1,56.0,37456.72990142916
107.23708622864778,1.143924993483773,79.42106625494054,84.79441518086064,A,1,31.0,22838.96470508918
96.64805822011223,3.4056762127717266,27.576756825135696,88.74517074132523,A,0,73.0,33020.35860968973
110.71000741138138,0.2561419253071429,87.7090581018189,73.50234773151733,C,0,45.0,17176.143010350403
107.09856436860318,1.5726712566885659,94.40420938253979,67.96799144610856,A,0,28.0,71798.18581856036
98.9075663101469,0.011550611032507709,14.879596940511563,69.57955587756896,A,1,56.0,31200.424003187916
87.29809422897392,0.7848583818863757,46.267560506539354,75.12797078805073,A,0,42.0,28440.14380895778
77.27729162971204,0.9128691252583723,98.09873781626851,76.48078682183491,A,1,38.0,80375.94060857923
93.30227571899468,1.0089340703773348,48.34074359731466,72.30003933802543,A,1,27.0,19513.79115365446
112.84598191485209,2.3779530040622885,86.35475225145451,67.03883335750106,C,0,60.0,20685.876319732808
103.21140616195306,0.983870685422813,58.87315221313199,75.43879172525811,A,0,32.0,20991.856117586467
81.31391831932018,1.190929171127857,37.53299079196019,81.81426620113972,A,1,36.0,35103.78748367067
102.59771388776772,0.5424212974639558,28.57835555258702,85.95029465835565,B,1,65.0,45062.95607047457
105.77976069593255,0.9344208011013524,20.322309108608728,74.42576946891678,B,1,39.0,52566.67979655463
86.742138456983,0.5156501950660977,76.17981913776973,75.87002177856566,C,0,38.0,131399.51036704195
102.30587658918292,0.15202617651077444,38.65405068230279,70.73301691152689,C,0,77.0,11793.263680389953
100.87313077669,1.8498991906369124,51.12754622007512,79.68560829625224,A,0,69.0,49235.3822068954
82.85544553254066,2.206522950142138,49.23254800011819,71.51571365809185,B,0,61.0,27486.072854463077
105.36681040522424,1.9324874602968365,57.727902923313124,85.731278132412,A,0,49.0,27086.5459872221
108.41176789552351,1.2453552300338948,86.55771456245522,62.14133508065889,C,0,,26638.529811436445
116.24576864762915,0.9553806895597998,98.07393435834294,76.40370327547538,A,1,40.0,23054.474812049226
115.80703078052355,3.98042544378951,40.758420857381694,83.01107339191742,C,1,30.0,84310.56120168748
79.33495948064363,1.4641161096031872,82.7518922106303,81.83834516322504,B,1,22.0,55334.322969796114
85.93262440127316,1.3047087830304989,76.45277946547176,106.93033663980496,A,0,21.0,36739.14141495402
107.7255290081299,0.051953107884028946,57.352895145557326,83.49800024567908,B,1,45.0,71361.07818564367
107.70678926368313,0.8348157628215953,95.60471436119332,69.9594540315799,C,0,31.0,17047.10233685138
107.72571529459071,0.9567027297976104,20.04745155284028,79.04535752910927,C,0,25.0,18669.51827911776
157.7909723598208,1.0177310283959984,10.92642103096214,62.23753666533548,A,1,26.0,12222.284145831916
108.5633576603975,1.7358221097305413,85.39619669554222,79.1940025070324,B,0,74.0,25598.594585029325
117.03348460270898,1.5254342087057378,43.91498166337483,71.66943942999241,A,1,68.0,39373.53871157884
114.31002645239803,1.8725027165496395,84.69688542070605,89.15390275560162,A,1,52.0,38232.043917436094
109.77086876958697,2.8953462575737623,89.30902051954149,74.50459725404465,A,0,54.0,39131.02679740782
95.27096133039481,3.3531408029703296,6.245759361907144,78.83234084204753,A,1,38.0,17934.321971184538
111.38453830739901,2.532569487662782,88.34647629860606,73.64442158595597,C,1,75.0,54261.887472033006
88.40762178193643,6.225597450008411,44.831905536942216,97.38851351853332,A,1,35.0,40937.98989142735
96.44772089889986,0.03680168916540005,51.04324890042322,76.78757233882088,C,1,50.0,52392.94064577318
92.71954678256344,0.4357598214250259,62.659251109321026,98.32557043479201,A,0,25.0,14095.613253762578
101.22811209079484,0.015183237062831378,92.63826067300867,88.14151762118266,A,1,68.0,42435.70684547475
134.71987850010262,2.0852658528155033,1.911609442976403,84.82066727335386,A,1,,20052.66577069533
71.99102211112378,4.566164020132954,47.68434683178171,83.68733147317519,A,1,34.0,29772.438849794133
110.2939028556177,0.558058688555547,68.77220424305607,83.93797298216252,A,0,60.0,47438.16959358672
75.80926193215522,5.235538332447438,72.27069576982285,60.7232742065439,A,1,48.0,38007.8046493097
92.92102201315849,0.12431980387744128,69.2532431537108,77.21116605849244,B,0,51.0,23723.704333229925
116.33425895451049,5.449457846000236,13.443512940812186,88.45157971184321,A,1,23.0,36429.58790943486
100.96420028643195,0.8665649586130768,29.93955883716812,79.51102816525895,A,1,39.0,16885.86807270886
83.8338283310604,0.21388092278387372,35.87155254170135,65.94810153196426,A,1,31.0,64546.017495938104
89.27044436110047,1.3305650977988233,80.4437207679505,79.4759554942253,C,0,20.0,32772.92480579431
110.19396623402014,0.5935171261563438,27.875987241455302,97.04105516255491,C,0,29.0,63530.473800062566
89.04450052424295,0.6705899851833239,21.070496386720315,92.4689171553472,A,0,53.0,27909.827793643424
103.24687884372962,0.7342875743225572,95.74480190380962,79.37995990633968,A,0,29.0,
100.6835775985572,3.249366039930847,0.88632851134689,89.51449277058086,A,0,62.0,
90.22599478591275,1.5494142762765208,99.78208556819781,76.33492979631949,C,0,19.0,
132.1591613398799,0.7459213915069051,67.68212988573956,62.96128413173281,A,1,19.0,
109.50878533477017,1.8849295219090247,82.84692994491171,70.75534011870445,A,0,32.0,50126.13041163198
69.6228612001359,2.5186234492962027,29.461939634619316,95.62888768508198,A,1,40.0,29994.634695463963
102.79681472154141,0.6366234844160921,1.4315277667059978,77.26006918170695,A,0,46.0,13521.257424651436
90.07320302847418,1.0673326679182042,73.78695185615301,77.56616020624982,A,0,34.0,27305.487440118366
112.78650002194335,0.2599579190428011,83.41445970006758,77.00161803725119,B,0,49.0,20139.652115641482
88.11218892350949,0.39970713544427744,74.04761319535191,99.04136589573007,A,1,24.0,36936.34711339189
98.27895337799652,2.2858673852523403,14.285028730083859,96.25958915362062,B,0,47.0,20026.188723810657
107.57480918470685,0.4004131229672945,75.34279222569691,102.18780233448135,A,0,45.0,57698.56316447668
112.98632791255181,1.4895689994642,76.8922782107641,78.40954789599948,A,1,31.0,34698.85852370738
81.99555389416335,2.469181998879371,65.85405156700548,82.95624488747094,C,1,61.0,33229.78870014004
94.98248146238578,0.22606176704094086,76.61159327955862,64.83357450579209,A,1,47.0,50410.06159183836
92.87582033258566,1.6754777451362937,84.59214396777321,94.76934426118274,C,1,34.0,58803.31248259171
90.20006151139432,0.5929419201849683,61.360411423745845,68.32220448732065,B,0,49.0,35952.38216064829
126.48181360421646,6.589725943615852,8.860471396967906,82.16775563762629,A,1,63.0,24696.081102867956
106.07472566441433,1.3215367426536142,48.76278096672109,69.02697472367156,C,0,23.0,
81.08674068497433,3.2797174348707183,7.764933467160507,74.11133173261304,A,0,68.0,25770.22723663559
113.76792920582164,1.5980224999872223,40.75430310324308,71.627375689503,C,1,41.0,26672.64738225064
131.8323429551895,0.08876609855973225,40.71064891256276,73.92124739324183,A,0,23.0,38312.39402078267
115.4869789082672,2.0056119671487047,6.600984414024158,74.60877296851021,C,1,44.0,30559.36790809724
77.2094505106898,6.048401040249465,34.88205339694793,74.51731205074923,A,0,35.0,51224.155456218024
92.73648890700623,1.840656845507649,11.099809879131485,88.33333911780306,B,1,41.0,
119.00366723779933,3.4206044294154583,80.82352100092221,68.9513720693748,B,1,54.0,35294.393875132555
89.38495801571828,4.3118930603080665,94.76880259644707,82.20541427013868,C,1,73.0,65643.49059133732
106.65729142219342,0.5177481316730005,7.231647525793861,92.17959152305559,C,1,41.0,43084.242542354616
111.61951080144006,0.4766281883603115,95.51152072917014,74.86803635486604,C,1,55.0,35241.55584882581
86.09604292632875,1.8882541294190607,52.25765993367452,72.82081109252398,C,1,51.0,26877.04294321052
99.10711965907299,1.0587548646671545,29.95656779538739,77.69475374819748,A,0,57.0,26459.86410108953
51.38098989896391,3.6634299643378476,7.686207527616351,91.7972520836071,A,0,64.0,23734.699577055148
84.63418537998565,4.605632707425712,50.06242680704178,81.94107630953357,A,0,,27708.55715712505
96.2114777291026,0.8721209568470294,79.45155444907486,74.68785705392402,A,1,28.0,52988.64473901587
81.28325227052726,0.5406552292168861,70.70864772666981,84.8387665118804,A,0,39.0,32501.966180643667
124.48616955897452,3.0330385915848974,5.022601146397376,68.97707850163576,B,1,71.0,18492.36947757295
78.54787933059052,0.6426322454683315,7.290183536790352,86.81359510442948,A,0,41.0,87911.38931289727
93.39933269954524,3.45885785103807,40.28732826326371,84.08607307701767,B,0,18.0,42615.8954620466
101.96110865929137,1.1023866015108204,29.52904940479433,76.92191528861116,A,1,35.0,17971.245722961838
121.61909933599173,2.2025310064107404,23.238432305604782,71.61414201552769,A,0,61.0,
78.46206773230841,0.2008240345822516,28.10044989087136,71.13319077716542,B,0,29.0,38385.81201072127
117.4474562823244,1.9555841381307484,80.34827432968846,85.3481733634591,B,0,74.0,85160.7602813246
100.1534959152938,1.20211227592557,92.92280536318539,92.28980502489063,B,1,60.0,20867.40749761737
85.27737023428074,1.7667202081332096,40.510269452756646,73.62692252971205,B,0,45.0,59161.15025037955
106.93155211394907,0.36787982984631584,90.61110021324971,84.58386703551484,A,1,57.0,73111.6653330815
102.98589543360205,2.6702426094970653,32.1495701247882,59.12972981397931,B,0,77.0,26520.488056371425
90.99674684261808,3.9725885264237553,47.64369863437916,74.153822693428,A,0,24.0,31610.454724507235
101.04703127485028,0.48858065337707873,22.602899781599973,79.68941067129099,A,0,40.0,21630.191585675293
94.2202960470736,0.20122042252560193,64.0476042175844,70.90316583018166,A,0,38.0,32802.808951144376
101.70276017876873,0.04784491986314798,97.89811151748088,70.63493625210404,A,1,51.0,35657.15164329351
109.9319601178157,2.0542853760991746,60.34930960433786,73.32220443531114,A,0,28.0,50504.867615351424
123.79025224218029,1.868369946647836,35.78140841135489,82.92192728326373,C,1,39.0,62635.76598262564
81.43276751759726,1.5823908267671314,64.78174459905284,78.12670981593625,C,1,59.0,24983.027359990087
131.995500619844,0.5277933258825777,12.292067846538757,57.61768766675028,A,0,52.0,13579.78362851895
70.71868300716247,0.9915653301304104,88.86590802653987,58.792998473649334,A,0,69.0,35931.786852467485
97.72322357446625,1.805152095078644,50.30839507798363,73.93134822142825,A,1,46.0,42056.48038677432
108.82475809726864,1.3734034299838318,44.93497420396421,84.57686586053552,A,1,59.0,41138.87609669971
